date,text,likes,retweets,link
2020-04-13,"RT @jeffs_araujo35: Se Bolsonaro ou Trump dissesse que a Cloroquina faz mal, a mídia apoiaria a Cloroquina.
Se dissessem que o oxigênio faz bem, mandariam prender a respiração.
Paporra.",0,3188,https://twitter.com/jairbolsonaro/status/1249504564098879489
2020-04-13,@gusttavo_lima - Parabéns pela excelente live! Forte abraço!,42435,2718,https://twitter.com/jairbolsonaro/status/1249499435605909504
2020-04-13,"- Que este dia tão especial nos inspire e renove as nossas forças para enfrentarmos as batalhas do dia a dia. Com sabedoria, coragem e fé nós venceremos. Deus abençoe sempre o nosso querido Brasil! Boa noite e boa semana a todos! 🇧🇷 https://t.co/b2n6ShZ2UO",63636,8602,https://twitter.com/jairbolsonaro/status/1249497404518391810
2020-04-12,"RT @CarlosBolsonaro: Algumas ações do Governo Bolsonaro nesta semana:
1- Isenção de pagamento de energia para mais de 9 milhões de famílias de baixa renda por 3 meses; @MinEconomia
2- Resgate de mais de 12 mil brasileiros que estavam no exterior e suporte para retorno saudável; @ItamaratyGovBr",0,4855,https://twitter.com/jairbolsonaro/status/1249486285401661445
2020-04-12,"- “Porque Deus amou o mundo de tal maneira que deu o seu Filho unigênito, para que todo aquele que nele crê não pereça, mas tenha a vida eterna.”
João 3:16.
-  ELE RESSUSCITOU!
- FELIZ PÁSCOA E BOM DOMINGO A TODOS! https://t.co/FDUwyhCdhX",62192,9714,https://twitter.com/jairbolsonaro/status/1249455037169967105
2020-04-12,"- Além do vírus, agora também temos o desemprego, fruto do ""fecha tudo"" e ""fica em casa"", ou ainda o ""TE PRENDO"".
- Para toda ação desproporcional a reação também é forte. O Governo Federal busca o diálogo e solução para todos os problemas, e não apenas um. https://t.co/CfeMjrN7r8",61166,13476,https://twitter.com/jairbolsonaro/status/1249404019845541894
2020-04-12,"Esse jornal apoiou ações daqueles que destruíram empregos, e agora quer culpar o Presidente da República das consequências. https://t.co/hFBjMrqudz",65435,14936,https://twitter.com/jairbolsonaro/status/1249331365600014336
2020-04-12,"- Obrigado pela confiança.
- Sabíamos que não seria fácil.
- Logo sairemos dessa.
- Brasil acima de tudo!
- Deus acima de todos!
. Link no youtube: https://t.co/AXrGDXOs75",64782,11115,https://twitter.com/jairbolsonaro/status/1249142104581955584
2020-04-11,- Mais ações do Governo Federal nesta semana. https://t.co/g8GjRsPQat,20876,3928,https://twitter.com/jairbolsonaro/status/1249067242391834624
2020-04-11,"Hoje, estivemos em Águas Lindas/GO onde o Governo Federal investe com auxílio do governo de Goiás em 200 leitos para o atendimento da covid-19. https://t.co/bNNc3OZLhy",39949,5702,https://twitter.com/jairbolsonaro/status/1249010440820142080
2020-04-11,- Mais pontos importantes de ações do Governo Federal divulgados nesta semana: https://t.co/Y1NHrYDjRQ https://t.co/nNebETx9Ws,21395,4852,https://twitter.com/jairbolsonaro/status/1248939049445974016
2020-04-10,- Já são mais de 11.000 repatriados ao Brasil e o trabalho continua seguindo os protocolos de identificação de doenças para a segurança de todos. @DefesaGovBr @ItamaratyGovBr @exercitooficial @fab_oficial @marmilbr,15585,2287,https://twitter.com/jairbolsonaro/status/1248755188275589121
2020-04-10,"(Postos de Vigilância Sanitária em Portos, Aeroportos e Fronteiras) e (Postos de Vigilância Sanitárária de Recintos Alfandegados), em Corumbá/MS, na Fronteira Brasil/ Bolívia recebendo os repatriados. 150 estudantes brasileiros. Hoje, 0630h. @anvisa_oficial https://t.co/qMpwwkZv7y",22867,3718,https://twitter.com/jairbolsonaro/status/1248752238069235712
2020-04-10,@ArthurWeint 👍,11126,978,https://twitter.com/jairbolsonaro/status/1248741809716703232
2020-04-10,"- Retornando do Hospital das Forças Armadas parei para comprar medicamento na Drogaria Rosário. 
- Contrariando normas da Saúde os repórteres se aglomerararam. https://t.co/CzMiOrhNi5",62841,12940,https://twitter.com/jairbolsonaro/status/1248714714525446144
2020-04-10,"RT @roxmo: Âncora da GloboNews debocha de cidadão que fechou self-service: ""É importante para a economia como o Copacabana Palace?"" https://t.co/9u1BwuhXER",0,8606,https://twitter.com/jairbolsonaro/status/1248709710217449479
2020-04-10,"""Ele mesmo levou em seu corpo os nossos pecados sobre o madeiro, a fim de que morrêssemos para os pecados e vivêssemos para a justiça; por suas feridas vocês foram curados.""
1 Pedro 2:24
- A todos uma Sexta-feira Santa de reflexão. Que Deus nos abençoe! https://t.co/q6joGrP75p",80409,14071,https://twitter.com/jairbolsonaro/status/1248675159432626176
2020-04-09,"10.3- Hoje, quatro laboratórios brasileiros se disseram prontos para produzir milhões de comprimidos de hidroxicloroquina por dia. Medidas sendo tomadas para produção.
11- Link da live disponível no youtube: https://t.co/Y1NHrYUUJo",13251,2674,https://twitter.com/jairbolsonaro/status/1248395030508662785
2020-04-09,"10.1- Hidroxicloroquina sendo usada no mundo todo e avanços acontecem.
10.2- Até sábado, centenas de quilos de insumos farmacêuticos para produção do medicamento, enviados pela Índia chegarão ao Brasil.",18404,3397,https://twitter.com/jairbolsonaro/status/1248386085962440710
2020-04-09,"7.1- coronavoucher: R$ 98 bilhões para 54 milhões de brasileiros.
8- Ajuda financeira à prefeituras:  R$ 3 bilhões já usados e serão mais R$5 bilhões para mais de 300 municípios.
9- Saque de até R$1.045,00 do FGTS a partir de junho. 60 milhões de brasileiros e R$37 bilhões.",9032,1676,https://twitter.com/jairbolsonaro/status/1248385175865581579
2020-04-09,"6- A @caixa anuncia nova linha de crédito de R$ 40 bilhões para linha de moradias. 1,2 milhão de trabalhadores com emprego garantido e seis meses de carência para o comprador começar a pagar.
7- As três etapas de pagamento de R$600/mês serão efetivadas até o final de maio.",5928,1278,https://twitter.com/jairbolsonaro/status/1248383649843560448
2020-04-09,"4- Com muito sacrifício, o Governo Federal já utilizou mais de R$600 bilhões na luta contra o covid-19 e manutenção de empregos. Em breve não haverá mais recursos para durar por muito tempo.
5- Onze mil brasileiros repatriados, com devido acompanhamento médico e mais a caminho.",6717,1497,https://twitter.com/jairbolsonaro/status/1248382250799869955
2020-04-09,"1.4- Maior programa de inserção de pessoas gratuitamente. Mais detalhes, na @Caixa ;
2- Ministro do STF determina que ações de restrições são de competência de governadores e prefeitos.
3- Assinada MP que isenta 9 milhões de famílias do pagamento de cerca de R$150, por 3 meses.",7075,1551,https://twitter.com/jairbolsonaro/status/1248380593206734852
2020-04-09,"- Live de quinta-feira com o Presidente (09/04/2020). Temas:
1- trabalho conjunto do @govbr
para socorro emergencial de R$600, por 3 meses.
1.1- 111 milhões de acessos ao site da @Caixa no 1° dia;
1.2- 30 milhões de cadastrados hoje;
1.3- 2,6 milhões de benefícios pagos;",31842,6036,https://twitter.com/jairbolsonaro/status/1248378237392019459
2020-04-09,"RT @ArthurWeint: Conselho Regional de Medicina do Estado do Amazonas acaba de publicar Resolução 101 recomendando que o médico possa indicar uso da cloroquina e hidroxicloroquina para pacientes com Covid-19, em casos LEVES, moderados ou graves.",0,6752,https://twitter.com/jairbolsonaro/status/1248320765621145603
2020-04-09,@conexaopolitica 👍,11700,877,https://twitter.com/jairbolsonaro/status/1248296079877115906
2020-04-09,"RT @onyxlorenzoni: Presidente promulgou a lei dia 3, aplicativo disponibilizado dia 7 e hoje, dia 9, temos quase 2 milhões e 600 mil pessoas que já receberam o auxílio-emergencial. Como dissemos desde o início: O dinheiro vai chegar a quem mais precisa o mais rápido possível. Governo Bolsonaro. 🇧🇷",0,4135,https://twitter.com/jairbolsonaro/status/1248289458379730949
2020-04-09,"- Alvorada, 09/abr/2020.
- A voz do povo.
- Bom dia a todos. https://t.co/hJTKf5ujYb",49804,10120,https://twitter.com/jairbolsonaro/status/1248248460903505920
2020-04-09,"- Um gesto honroso que poderá ajudar a salvar a vida de muitos brasileiros, e do qual jamais esqueceremos. 🇧🇷🤝🇮🇳",40959,5915,https://twitter.com/jairbolsonaro/status/1248205017200365568
2020-04-09,"- Nossos agradecimentos ao primeiro-ministro da Índia @narendramodi, que, após nossa conversa por telefone, liberou o envio ao Brasil de um carregamento de insumos para produção de hidroxicloroquina. https://t.co/CU6R3u3QXF",77061,14020,https://twitter.com/jairbolsonaro/status/1248204903387930626
2020-04-09,"Para amenizar os prejuízos causados pelo Covid-19, concederemos, por 3 meses, isenção de pagamento de energia para mais de 9 milhões de famílias humildes. Não estamos medindo esforços para proteger nossa nação e garantir que nenhum brasileiro fique para trás nessa luta!0",81084,13182,https://twitter.com/jairbolsonaro/status/1248043717031854080
2020-04-08,"- Pronunciamento à Nação.
- 08 de abril de 2020. https://t.co/qjpoJpHiAa",39861,6702,https://twitter.com/jairbolsonaro/status/1248035253790408705
2020-04-08,- Alvorada (08/04/2020). https://t.co/dQp8Y9QfXe,15394,2585,https://twitter.com/jairbolsonaro/status/1248018706929610753
2020-04-08,"- Entrevista com Datena (08/04/2020)
. Link no youtube: https://t.co/JDJXKJGCwO",16105,2941,https://twitter.com/jairbolsonaro/status/1248007708151668736
2020-04-08,"RT @rogeriosmarinho: Empenhamos R$ 259 milhões para dar continuidade às obras de saneamento básico, garantindo mais saúde para as pessoas. O PR @jairbolsonaro determinou todos os esforços para minimizar impactos econômicos, evitar paralisações em obras e manter empregos. https://t.co/ZxKeaMLiw5",0,2147,https://twitter.com/jairbolsonaro/status/1247949524334764034
2020-04-08,RT @AbrahamWeint: O GOV @jairbolsonaro autorizou a distribuição dos alimentos que estão em estoque nas escolas com aulas suspensas aos pais/responsáveis dos estudantes. É mais uma ação neste momento de enfrentamento ao coronavírus. Conheça outras ações https://t.co/2Q7IZNhksI,0,4806,https://twitter.com/jairbolsonaro/status/1247947847733071881
2020-04-08,"- Dr. Kalil Filho: ""Eu usei ... vale a pena o uso da HIDROXICLOROQUINA em pacientes infectados pelo coronavirus."" https://t.co/Wh4Z8xBLb0",42433,9280,https://twitter.com/jairbolsonaro/status/1247914924665438209
2020-04-08,https://t.co/VSPVScbtIR,29987,5956,https://twitter.com/jairbolsonaro/status/1247898845666668548
2020-04-08,"3- Acredito que eles falem brevemente, pois esse segredo não combina com o Juramento de Hipócrates que fizeram. Que Deus ilumine esses dois profissionais, de modo que revelem para o mundo que existe um promissor remédio no Brasil.",42989,7128,https://twitter.com/jairbolsonaro/status/1247841983130939392
2020-04-08,"2- Cada vez mais o uso da Cloroquina se apresenta como algo eficaz. Dois renomados médicos no Brasil se recusaram a divulgar o que os curou da COVID-19. Seriam questões políticas, já que um pertence a equipe do Governador de SP?",44215,7580,https://twitter.com/jairbolsonaro/status/1247841886917791745
2020-04-08,"1- Há 40 dias venho falando do uso da Hidroxicloroquina no tratamento do COVID-19. Sempre busquei tratar da vida das pessoas em 1° lugar, mas também se preocupando em preservar empregos. Fiz, ao longo desse tempo, contato com dezenas médicos e chefes de estados de outros países.",74871,15428,https://twitter.com/jairbolsonaro/status/1247841684584640512
2020-04-07,"- Minha solidariedade ao primeiro-ministro @BorisJohnson. Faço votos para que ele se recupere o quanto antes.
- Desejo, também, muita força para sua família e para todo o grande povo britânico, ao qual estamos unidos no combate ao covid-19 e aos seus efeitos malignos.",65900,8714,https://twitter.com/jairbolsonaro/status/1247643300032663552
2020-04-07,- Imumologista/oncologista Nise Yamaguchi  e o uso da Hidroxicloroquina no tratamento do COVID-19. https://t.co/8QwQX7Z0H7,62381,17049,https://twitter.com/jairbolsonaro/status/1247635800101212160
2020-04-07,https://t.co/DW6qTzfVMU https://t.co/sBwTWmsd4K,114141,22563,https://twitter.com/jairbolsonaro/status/1247609598997155841
2020-04-07,- @conexaopolitica https://t.co/9Etkc5bfh9,47737,10981,https://twitter.com/jairbolsonaro/status/1247518985077133312
2020-04-07,"- O médico David Uip tomou, ou não, HIDROXICLOROQUINA para se curar? https://t.co/RsfNKAv6qM",63858,14442,https://twitter.com/jairbolsonaro/status/1247455251013214209
2020-04-06,RT @ArthurWeint: Pesquisa com 6.227 médicos de 30 países indicou que a hidroxicloroquina é o tratamento mais efetivo contra COVID-19. Havia uma lista de 15 outras opções de tratamento. Não houve cunho ideológico na pesquisa. https://t.co/upCufQ6kFd,0,7656,https://twitter.com/jairbolsonaro/status/1247171895314784256
2020-04-06,"- BOM DIA A TODOS.
- É na adversidade que conhecemos os verdadeiros patriotas. https://t.co/59nEIM3hPL",80294,12588,https://twitter.com/jairbolsonaro/status/1247124442771329024
2020-04-05,- Palácio do Alvorada / domingo (05/04/2020). https://t.co/cCTI8wt7C6,19850,3540,https://twitter.com/jairbolsonaro/status/1246921823725522944
2020-04-05,Tomé Abduchi na comunidade Jaguaré em São Paulo. https://t.co/q4CoO1Gw94,45734,10979,https://twitter.com/jairbolsonaro/status/1246866054065897472
2020-04-05,- 05/abril/2020. https://t.co/pZUwyWxjuX,35950,6835,https://twitter.com/jairbolsonaro/status/1246808926064164867
2020-04-05,@BrazilEmbRSA @ItamaratyGovBr 👍,1005,68,https://twitter.com/jairbolsonaro/status/1246806328137351168
2020-04-05,"LIVE com @heliobeltrao , Dr. Zanotto e Pedro Batista Jr., da Prevent Senior. Esclarecedores dados e pró-atividade contra o covid-19. Assista: https://t.co/8D592rzOqk",31172,7768,https://twitter.com/jairbolsonaro/status/1246801566386053120
2020-04-05,"- @RudyGiuliani entrevistou o médico DR. ZELENKO que já tratou cerca de 500 pacientes com covid-19.
- Assista: https://t.co/VVtIyap6ac
@emb_resistencia",23126,5695,https://twitter.com/jairbolsonaro/status/1246782693972590592
2020-04-04,@realDonaldTrump 👍,25540,2454,https://twitter.com/jairbolsonaro/status/1246564650759737347
2020-04-04,"Mais uma das iniciativas do @govbr e do @MinEconomia para manter emprego e renda dos brasileiros é a redução pela metade da contribuição obrigatória das empresas para o Sistema S. A medida vale por 3 meses. A MP 932/20 diminui em mais de R$ 2,5 bilhões as despesas das empresas.",43979,8109,https://twitter.com/jairbolsonaro/status/1246552728182108168
2020-04-04,"Neste sábado, em contato com o Primeiro-Ministro da Índia, @narendramodi , solicitei apoio na continuidade do fornecimento de insumos farmacêuticos para a produção da hidroxicloroquina. Não mediremos esforços para salvar vidas. 🇧🇷🤝🇮🇳 https://t.co/v03Bvti40R",47155,8909,https://twitter.com/jairbolsonaro/status/1246454725316411393
2020-04-04,"- Medicamentos (entre outros) que tiveram todos seus impostos zerados pelo Governo Federal: Hidroxicloroquina e Azitromicina.
- Outros que serão ""zerados"" nos próximos dias: Zinco e vitamina ""D"".
- Todos usados no tratamento de pacientes portadores da COVID-19.",55722,11105,https://twitter.com/jairbolsonaro/status/1246432726460305414
2020-04-04,"- O @ItamaratyGovBr @ernestofaraujo tem agido para trazer milhares de brasileiros que ficaram isolados em outros países.
- Nossos cumprimentos a todos os profissionais do Ministério das Relações Exteriores. https://t.co/MXfbulNJcv",29229,5487,https://twitter.com/jairbolsonaro/status/1246391425652142080
2020-04-03,"- O  @MEC_Comunicacao liberarou R$ 54.000.000 para a residência médica. Com isso, já foi destinado R$ 216.000.000 para 13.700 bolsas. Além disso, encaminhamos R$ 12.700.000 para a supervisão acadêmica de profissionais que trabalham na ponta.",42042,7425,https://twitter.com/jairbolsonaro/status/1246215403791155202
